event_datetime,city,temperature,light,airquality_raw,sound,humidity,dust
2015-03-08T02:00:00.000Z,Shanghai,15.06743531,240.6683506,30.5239284,1654.230141,60.00875878,1257.894636
2015-03-08T03:00:00.000Z,Shanghai,15.23804111,233.6394122,31.28782566,1636.141281,61.40179291,1101.690687
2015-03-08T04:00:00.000Z,Shanghai,15.36508605,247.1382485,31.75163788,1676.3066,62.16245607,1036.472138
2015-03-08T05:00:00.000Z,Shanghai,14.99721463,260.8458934,31.18202163,1622.543997,65.43819314,1026.39507
2015-03-08T06:00:00.000Z,Shanghai,15.0154984,163.5607462,30.85113446,1660.896585,65.75460601,1085.765005
2015-03-08T07:00:00.000Z,Shanghai,15.02732813,127.8103826,30.84978889,1660.04048,66.42808149,1069.006436
2015-03-08T08:00:00.000Z,Shanghai,14.92938509,68.36517823,31.34442239,1638.329271,67.36025568,1038.008542
2015-03-08T09:00:00.000Z,Shanghai,14.98663867,18.34680568,32.04418597,1622.093326,67.22994897,1055.954454
2015-03-08T10:00:00.000Z,Shanghai,15.01101257,1.094623735,33.60423339,1619.379098,65.98470439,1110.272838
2015-03-08T11:00:00.000Z,Shanghai,14.84371965,0.203444329,33.241361,1620.361909,65.12528206,1166.496733
2015-03-08T12:00:00.000Z,Shanghai,14.66653973,0.420310943,33.95748253,1593.161499,64.22343348,1262.256151
2015-03-08T13:00:00.000Z,Shanghai,14.37889679,0.348665447,33.98605211,1609.346458,64.13866717,1386.465791
2015-03-08T14:00:00.000Z,Shanghai,14.11855123,0.127635803,33.7154979,1611.014762,64.74823504,1440.56796
2015-03-08T15:00:00.000Z,Shanghai,14.07677246,0.035964912,34.22900726,1598.871552,65.43444186,1604.939836
2015-03-08T16:00:00.000Z,Shanghai,14.35200026,0,32.30076017,1583.987895,65.65050813,1398.007796
2015-03-08T17:00:00.000Z,Shanghai,14.21276798,0,28.79546041,1585.959261,65.80981931,924.2030824
2015-03-08T18:00:00.000Z,Shanghai,13.87720715,0,28.43263447,1573.173505,64.98143461,901.5149652
2015-03-08T19:00:00.000Z,Shanghai,13.73065036,0,27.71234381,1532.601903,63.3178718,919.5416135
2015-03-08T20:00:00.000Z,Shanghai,13.73879348,0,27.26594038,1521.659062,61.61308923,928.5111005
2015-03-08T21:00:00.000Z,Shanghai,13.43313003,0.102564103,27.18625535,1518.110157,60.55399349,976.9971755
2015-03-08T22:00:00.000Z,Shanghai,13.45934327,73.07860456,27.67463759,1541.575775,59.5965413,1011.931793
2015-03-08T23:00:00.000Z,Shanghai,14.07158171,379.6963953,29.01828239,1550.604724,57.53197392,1070.498558
2015-03-09T00:00:00.000Z,Shanghai,14.62255648,705.359688,29.7607832,1611.380846,55.13779203,1104.339024
2015-03-09T01:00:00.000Z,Shanghai,15.06574699,890.2228765,29.18776374,1678.454739,52.67579491,1271.350924
2015-03-09T02:00:00.000Z,Shanghai,16.07783059,2080.391574,28.71806454,1706.069249,48.8369478,1411.950195
2015-03-09T03:00:00.000Z,Shanghai,18.36593691,3536.269843,28.52152681,1714.24204,41.38323103,1451.849948
2015-03-09T04:00:00.000Z,Shanghai,19.31358444,2451.196246,28.00762599,1739.143039,37.60473074,1353.730746
2015-03-09T05:00:00.000Z,Shanghai,18.69028775,1586.618457,28.17286716,1737.698784,38.21723547,1300.267267
2015-03-09T06:00:00.000Z,Shanghai,17.45275209,1048.598012,27.39922133,1735.762948,40.3182667,1320.554823
2015-03-09T07:00:00.000Z,Shanghai,16.01447968,405.5127232,27.07125249,1703.89064,42.62344488,1533.969901
2015-03-09T08:00:00.000Z,Shanghai,14.83056667,144.5807053,27.85697043,1698.856698,44.63890705,2397.82471
2015-03-09T09:00:00.000Z,Shanghai,13.92708848,21.82000689,28.91973554,1698.120873,46.77334859,2671.202149
2015-03-09T10:00:00.000Z,Shanghai,13.10261822,1.357953281,27.76553199,1669.259301,47.18597785,2272.141045
2015-03-09T11:00:00.000Z,Shanghai,12.66330351,0.752193919,25.62694686,1661.799705,44.44498838,1558.196567
2015-03-09T12:00:00.000Z,Shanghai,12.21734454,0.201566952,24.17894805,1645.477832,42.69447411,1232.193984
2015-03-09T13:00:00.000Z,Shanghai,11.94335659,0.175407925,24.16457796,1676.390347,42.22338165,1302.325662
2015-03-09T14:00:00.000Z,Shanghai,11.41422783,0.324473244,23.379324,1676.416928,41.13636237,1260.071755
2015-03-09T15:00:00.000Z,Shanghai,10.96067019,0,22.508855,1624.966075,39.86189703,1194.558756
2015-03-09T16:00:00.000Z,Shanghai,10.4541385,0,22.16094311,1631.2468,39.76048696,1186.018108
2015-03-09T17:00:00.000Z,Shanghai,10.02009221,0,21.90367814,1603.318756,39.19399588,1156.496818
2015-03-09T18:00:00.000Z,Shanghai,9.703625943,0,21.40430354,1603.400552,37.8500077,1144.517409
2015-03-09T19:00:00.000Z,Shanghai,9.425585435,0,21.14062444,1601.77875,37.01497442,1135.004717
2015-03-09T20:00:00.000Z,Shanghai,9.022349093,0,20.97798835,1618.658092,36.47262773,1123.330885
2015-03-09T21:00:00.000Z,Shanghai,8.499162182,0.297293447,20.63577118,1572.529361,35.43035174,1118.706007
2015-03-09T22:00:00.000Z,Shanghai,8.319260286,126.6090773,20.82724229,1575.23806,34.21050406,1045.487898
2015-03-09T23:00:00.000Z,Shanghai,9.05148683,837.26924,21.3109648,1616.410555,32.53676292,1042.73134
2015-03-10T00:00:00.000Z,Shanghai,10.4302871,1588.443133,21.29524094,1638.110011,30.08272555,1062.844114
2015-03-10T01:00:00.000Z,Shanghai,12.40513422,2535.323339,21.40386928,1668.80694,27.3881059,1083.307662
2015-03-10T02:00:00.000Z,Shanghai,14.0962018,3005.577503,22.06579463,1640.861153,25.68290714,1120.401771
2015-03-10T03:00:00.000Z,Shanghai,15.21171982,3056.578289,22.27828021,1640.927615,24.20991542,1158.770345
2015-03-10T04:00:00.000Z,Shanghai,16.65005313,3055.600373,22.67058302,1670.253509,22.64032799,1130.712032
2015-03-10T05:00:00.000Z,Shanghai,16.94745197,3191.908622,22.28285741,1719.475965,21.58991024,1076.149775
2015-03-10T06:00:00.000Z,Shanghai,15.77052727,1980.203448,22.17589983,1709.76948,22.4626809,1088.82023
2015-03-10T07:00:00.000Z,Shanghai,14.76055725,1589.521739,22.64915701,1648.108986,23.04566103,1622.922419
2015-03-10T08:00:00.000Z,Shanghai,14.20679835,894.9322107,22.84963651,1668.174082,23.43017115,1242.168353
2015-03-10T09:00:00.000Z,Shanghai,13.07712739,184.8084466,23.51196239,1641.884122,24.88110736,1250.54592
2015-03-10T10:00:00.000Z,Shanghai,12.10836307,2.82469067,24.02453324,1664.247891,26.93516325,1254.561891
2015-03-10T11:00:00.000Z,Shanghai,11.71206763,1.328815468,23.70750193,1616.620225,28.08835291,1184.008465
2015-03-10T12:00:00.000Z,Shanghai,11.53773429,1.47477694,23.69630334,1589.004907,29.03312569,1157.019618
2015-03-10T13:00:00.000Z,Shanghai,11.33029409,1.404080017,23.80869896,1583.278905,30.12009866,1201.344951
2015-03-10T14:00:00.000Z,Shanghai,10.89565736,0.276396891,24.19101814,1598.794806,31.53551922,1208.551143
2015-03-10T15:00:00.000Z,Shanghai,10.62933065,0,24.38128005,1584.801702,32.76698327,1146.946798
2015-03-10T16:00:00.000Z,Shanghai,10.44722198,0,24.31263796,1534.165135,33.9990489,1132.331612
2015-03-10T17:00:00.000Z,Shanghai,10.03331339,0,24.67735342,1505.402605,35.23873547,1072.184411
2015-03-10T18:00:00.000Z,Shanghai,9.763366727,0,25.00111635,1506.441205,36.23965689,1066.821151
2015-03-10T19:00:00.000Z,Shanghai,9.659862574,0,25.09497529,1517.206908,36.14575518,1081.983347
2015-03-10T20:00:00.000Z,Shanghai,9.502006407,0,24.80298045,1502.281364,35.87618139,1091.892835
2015-03-10T21:00:00.000Z,Shanghai,9.255655768,0.504361185,24.70220694,1514.711477,36.22746657,1080.467025
2015-03-10T22:00:00.000Z,Shanghai,9.381332542,176.3014499,25.31373966,1512.895819,35.7877651,1107.79708
2015-03-10T23:00:00.000Z,Shanghai,10.8821214,888.9529268,25.90224138,1554.626239,32.68600227,1166.919022
2015-03-11T00:00:00.000Z,Shanghai,12.22370535,1296.680393,24.84062491,1632.565015,28.14645712,1172.494666
2015-03-11T01:00:00.000Z,Shanghai,13.69343268,2101.483731,24.82293461,1690.836871,25.63047025,1286.884872
2015-03-11T02:00:00.000Z,Shanghai,15.07105538,2228.589751,24.90458376,1629.040037,23.54368404,1322.10912
2015-03-11T03:00:00.000Z,Shanghai,16.18159831,2904.297409,25.81166202,1663.043178,22.48277711,1392.127555
2015-03-11T04:00:00.000Z,Shanghai,17.87637187,2833.728112,26.25890388,1740.876778,21.02509588,1335.449338
2015-03-11T05:00:00.000Z,Shanghai,18.06830226,2067.508272,26.33675687,1684.865655,21.00864852,1385.484548
2015-03-11T06:00:00.000Z,Shanghai,17.53460767,1856.91311,26.19230271,1697.930917,21.36954713,1402.278612
2015-03-11T07:00:00.000Z,Shanghai,17.24383499,1050.436609,26.36709854,1700.099809,22.25071674,1385.195356
2015-03-11T08:00:00.000Z,Shanghai,16.55722158,591.5819377,26.81432044,1692.198991,24.06108857,1407.339541
2015-03-11T09:00:00.000Z,Shanghai,15.74224691,120.9913194,28.04534257,1686.175944,26.48294239,1381.901219
2015-03-11T10:00:00.000Z,Shanghai,14.25090965,2.265765986,31.44747173,1690.610766,32.07159708,1428.437557
2015-03-11T11:00:00.000Z,Shanghai,13.18878081,1.333333333,31.34143377,1720.037091,33.83846321,1423.083285
2015-03-11T12:00:00.000Z,Shanghai,12.77207941,0.547902098,31.82926111,1659.863412,34.19947055,1402.578925
2015-03-11T13:00:00.000Z,Shanghai,12.41693864,0.494615178,31.85956785,1652.532621,35.24110735,1380.062191
2015-03-11T14:00:00.000Z,Shanghai,12.23836915,0.160963917,31.41020011,1632.332657,36.38939873,1342.670336
2015-03-11T15:00:00.000Z,Shanghai,12.40812702,0.073447453,31.29011813,1629.53681,37.26846597,1302.050945
2015-03-11T16:00:00.000Z,Shanghai,12.22074623,0,32.19971213,1556.430558,39.12747383,1284.465791
2015-03-11T17:00:00.000Z,Shanghai,12.14841942,0,33.23003053,1573.829744,40.35392953,1417.774587
2015-03-11T18:00:00.000Z,Shanghai,11.94551803,0,33.89500842,1557.064116,41.45200235,1395.405806
2015-03-11T19:00:00.000Z,Shanghai,11.6207798,0,33.76727829,1560.567301,42.89760907,1392.468238
2015-03-11T20:00:00.000Z,Shanghai,11.41668701,0,35.08446324,1549.623388,44.40029633,1398.899012
2015-03-11T21:00:00.000Z,Shanghai,11.15469138,0.53652467,36.08018554,1561.573191,46.02394973,1402.566686
2015-03-11T22:00:00.000Z,Shanghai,10.92256367,141.6416598,35.50965558,1598.028442,48.63159038,1459.4226
2015-03-11T23:00:00.000Z,Shanghai,12.52980151,816.5422617,36.20475803,1601.384656,47.58161009,1484.245988
2015-03-12T00:00:00.000Z,Shanghai,14.93523223,1707.881642,34.80103323,1643.554838,40.55104418,1544.90487
2015-03-12T01:00:00.000Z,Shanghai,17.37965289,2715.369548,33.00071662,1727.635464,31.88583339,1723.143955
2015-03-12T02:00:00.000Z,Shanghai,18.57761231,3082.21068,30.88247148,1775.700019,27.3206289,1815.633187
2015-03-12T03:00:00.000Z,Shanghai,19.40044899,3282.50552,30.29976074,1792.919774,25.63682107,1926.81331
2015-03-12T04:00:00.000Z,Shanghai,21.43245759,3461.380543,30.8384839,1786.701748,23.76617808,1952.484722
2015-03-12T05:00:00.000Z,Shanghai,22.21326093,3538.201025,30.70904348,1767.470639,22.25603027,1933.668113
2015-03-12T06:00:00.000Z,Shanghai,21.1648432,2455.138316,29.28549783,1774.795071,22.31118639,1797.049794
2015-03-12T07:00:00.000Z,Shanghai,19.96040972,1619.512421,28.96116747,1803.43668,23.18517217,1757.387805
2015-03-12T08:00:00.000Z,Shanghai,18.56411391,821.547403,29.16479387,1822.277405,24.94453138,1792.31585
2015-03-12T09:00:00.000Z,Shanghai,17.01782687,179.8079581,28.5613257,1813.801606,25.96342527,1768.178371
2015-03-12T10:00:00.000Z,Shanghai,15.85989085,3.312401531,29.08390757,1764.583213,28.04103782,1794.206147
2015-03-12T11:00:00.000Z,Shanghai,14.98085789,0.933432224,30.29365926,1768.62143,32.50891614,1741.661267
2015-03-12T12:00:00.000Z,Shanghai,14.51077436,1.668204651,30.58370483,1763.201537,35.98372228,1654.911636
2015-03-12T13:00:00.000Z,Shanghai,14.27660655,1.625921355,30.99098944,1776.042748,38.93177603,1632.214489
2015-03-12T14:00:00.000Z,Shanghai,13.89500547,1.131313131,30.53657043,1780.160787,42.39684745,1651.223368
2015-03-12T15:00:00.000Z,Shanghai,13.65051098,0,30.16104053,1753.464676,45.71325261,1584.540587
2015-03-12T16:00:00.000Z,Shanghai,13.51063381,0,29.92837653,1711.372335,46.5674573,1555.675739
2015-03-12T17:00:00.000Z,Shanghai,13.40278177,0,30.38444712,1712.067464,46.8131947,1542.042664
2015-03-12T18:00:00.000Z,Shanghai,13.54624113,0,31.30141896,1670.05702,46.88668374,1669.543265
2015-03-12T19:00:00.000Z,Shanghai,13.39498377,0,32.12122494,1657.467812,48.13822481,1764.0614
2015-03-12T20:00:00.000Z,Shanghai,13.32536105,0,33.62059901,1591.73393,49.14520876,1769.565605
2015-03-12T21:00:00.000Z,Shanghai,13.36664937,0.760722164,34.93293516,1584.448345,49.36572403,1753.229793
2015-03-12T22:00:00.000Z,Shanghai,13.75425635,162.852844,37.31266035,1598.008903,48.57125337,1885.481573
2015-03-12T23:00:00.000Z,Shanghai,15.66863482,915.354789,39.51540731,1627.806741,44.60885313,1881.241813
2015-03-13T00:00:00.000Z,Shanghai,18.60816852,1820.760081,41.33987238,1670.718414,38.99671366,1877.86864
2015-03-13T01:00:00.000Z,Shanghai,21.02388997,2625.914865,40.71166058,1704.975327,34.91832969,1915.627324
2015-03-13T02:00:00.000Z,Shanghai,23.46012749,3083.993797,40.16395674,1761.61284,31.65729146,1952.233057
2015-03-13T03:00:00.000Z,Shanghai,25.1506212,3184.263345,39.48094705,1771.415648,29.77653615,1997.996571
2015-03-13T04:00:00.000Z,Shanghai,26.40662314,3002.474587,38.49600506,1793.852208,28.234224,1808.349729
2015-03-13T05:00:00.000Z,Shanghai,26.91125671,2799.797982,37.78394506,1824.245729,27.18464798,1676.540703
2015-03-13T06:00:00.000Z,Shanghai,25.94886029,1725.708311,36.90227909,1803.937431,27.93396369,1844.730199
2015-03-13T07:00:00.000Z,Shanghai,25.00648727,949.4451704,35.47069882,1743.319163,29.14193504,1688.327292
2015-03-13T08:00:00.000Z,Shanghai,23.93251588,494.9880201,36.25744123,1744.948543,31.2557441,1552.352303
2015-03-13T09:00:00.000Z,Shanghai,22.82807964,129.0786008,39.19364314,1742.090165,33.96796582,1528.785788
2015-03-13T10:00:00.000Z,Shanghai,21.2953621,2.804301318,42.58688557,1738.678254,39.3995798,1717.543162
2015-03-13T11:00:00.000Z,Shanghai,20.45451251,0.791177959,45.99892124,1724.902435,41.78903873,1779.138322
2015-03-13T12:00:00.000Z,Shanghai,19.7075636,0.701288088,46.57963138,1733.531078,42.42466196,1869.305946
2015-03-13T13:00:00.000Z,Shanghai,19.30654697,0.861671271,45.30540228,1755.492536,42.30113908,1782.923421
2015-03-13T14:00:00.000Z,Shanghai,18.89888013,0,43.88412194,1738.713316,42.43907825,1712.121791
2015-03-13T15:00:00.000Z,Shanghai,18.58082322,0,43.37117587,1733.639065,42.95252187,1681.79608
2015-03-13T16:00:00.000Z,Shanghai,18.48098647,0,45.87295471,1694.000337,43.70630107,1690.227803
2015-03-13T17:00:00.000Z,Shanghai,18.24868251,0,47.59837021,1656.759757,44.49691273,1700.873354
2015-03-13T18:00:00.000Z,Shanghai,17.69353808,0,48.0320823,1623.50688,46.03069598,1821.798779
2015-03-13T19:00:00.000Z,Shanghai,17.01030701,0,41.98880342,1622.302584,49.94696999,2087.749754
2015-03-13T20:00:00.000Z,Shanghai,16.41847458,0,35.74261727,1562.75643,52.11177469,2067.656122
2015-03-13T21:00:00.000Z,Shanghai,15.94524876,0.640762299,34.97197534,1564.581579,53.09815252,2262.789668
2015-03-13T22:00:00.000Z,Shanghai,15.84355308,123.5571651,35.44156164,1580.827627,52.52757027,2390.089241
2015-03-13T23:00:00.000Z,Shanghai,16.33289967,557.6066758,35.20416479,1639.514,51.75235591,2330.661275
2015-03-14T00:00:00.000Z,Shanghai,16.98178378,976.2512368,34.43664709,1635.809334,51.35402488,2151.118489
2015-03-14T01:00:00.000Z,Shanghai,17.66390117,1095.824367,33.31729501,1635.167211,50.41277382,2004.543271
2015-03-14T02:00:00.000Z,Shanghai,17.80146143,941.6935481,31.56044919,1625.310307,50.06805011,1966.993843
2015-03-14T03:00:00.000Z,Shanghai,17.70750559,895.7434562,30.89450084,1635.294852,50.6094367,1890.985384
2015-03-14T04:00:00.000Z,Shanghai,17.23564164,748.4790276,33.35368762,1699.05764,52.48037329,1853.274656
2015-03-14T05:00:00.000Z,Shanghai,16.92331121,697.5959057,33.25083594,1701.684089,54.63421232,1864.830401
2015-03-14T06:00:00.000Z,Shanghai,16.67671352,334.9555383,33.09335456,1675.729478,55.13572957,1818.808407
2015-03-14T07:00:00.000Z,Shanghai,16.4366755,241.8617306,32.85365573,1663.153441,56.81732796,1798.382328
2015-03-14T08:00:00.000Z,Shanghai,15.92807673,113.0704443,32.75573243,1680.814162,59.99385196,1756.257445
2015-03-14T09:00:00.000Z,Shanghai,15.90468449,25.62588011,33.83798077,1650.487274,61.94880268,1730.516416
2015-03-14T10:00:00.000Z,Shanghai,15.51843917,2.082742046,34.53238211,1661.572336,63.87020111,1843.400877
2015-03-14T11:00:00.000Z,Shanghai,14.97137292,2.017167862,33.23486153,1695.855864,65.80111758,1821.823377
2015-03-14T12:00:00.000Z,Shanghai,14.38875449,1.236376112,32.02936689,1719.517789,67.48661696,2323.494419
2015-03-14T13:00:00.000Z,Shanghai,14.3152882,0.809450041,31.30717844,1701.968516,67.17177932,1643.082889
2015-03-14T14:00:00.000Z,Shanghai,14.58136297,0.808060845,31.04538683,1701.472921,66.00766636,1665.646801
2015-03-14T15:00:00.000Z,Shanghai,14.53409349,0.330180594,30.56804919,1681.282691,65.7857586,1678.604174
2015-03-14T16:00:00.000Z,Shanghai,14.61926786,0,30.43829865,1665.770024,65.8570138,1772.66034
2015-03-14T17:00:00.000Z,Shanghai,14.72458583,0,30.30422572,1626.042056,65.8546148,1731.404971
2015-03-14T18:00:00.000Z,Shanghai,15.06240555,0,30.35136221,1609.370163,64.52956919,1651.915444
2015-03-14T19:00:00.000Z,Shanghai,15.26731244,0,30.56474232,1617.516752,63.94528347,1603.16198
2015-03-14T20:00:00.000Z,Shanghai,15.62924661,0,30.98573306,1589.063904,62.56990591,1591.577902
2015-03-14T21:00:00.000Z,Shanghai,15.74196948,0.37890175,31.46128577,1579.929551,61.61708476,1645.706671
2015-03-14T22:00:00.000Z,Shanghai,15.76577434,34.51753145,32.12340137,1582.036218,61.27568189,1680.173999
2015-03-14T23:00:00.000Z,Shanghai,15.92463651,126.1922038,33.06046987,1569.228251,61.62332018,1759.421774
2015-03-15T00:00:00.000Z,Shanghai,15.84419388,279.9955403,32.58856539,1629.35263,62.59811839,1785.063828
2015-03-15T01:00:00.000Z,Shanghai,15.97125062,341.1072073,32.42670319,1646.020699,63.03117604,1704.793902
2015-03-15T02:00:00.000Z,Shanghai,16.26879673,646.6691547,31.78217435,1719.892663,63.13936867,1692.630007
2015-03-15T03:00:00.000Z,Shanghai,16.68471444,617.660216,32.77889711,1710.656178,61.82838246,1595.463971
2015-03-15T04:00:00.000Z,Shanghai,16.60162128,617.7224554,32.62444627,1720.32442,61.83077953,1570.540198
2015-03-15T05:00:00.000Z,Shanghai,16.7171678,689.2373332,31.9802035,1706.532529,60.73884999,1507.724922
2015-03-15T06:00:00.000Z,Shanghai,16.83136065,380.6860812,32.06370607,1688.335872,59.92801249,1438.783526
2015-03-15T07:00:00.000Z,Shanghai,16.59421891,378.0330542,31.39941017,1710.824904,60.24335741,1409.220157
2015-03-15T08:00:00.000Z,Shanghai,16.59995976,184.7306745,32.00817206,1675.131617,60.35185999,1387.440077
2015-03-15T09:00:00.000Z,Shanghai,16.42748968,36.92997469,31.40314493,1677.27327,60.97660454,1413.565953
2015-03-15T10:00:00.000Z,Shanghai,16.19566877,1.354055483,32.44565517,1665.164686,62.00855676,1406.550997
2015-03-15T11:00:00.000Z,Shanghai,16.18062337,0.813479798,32.335027,1686.74977,62.1137346,1412.538637
2015-03-15T12:00:00.000Z,Shanghai,16.21255369,0.745186202,29.7397717,1619.769909,62.66241609,1428.988858
2015-03-15T13:00:00.000Z,Shanghai,16.06270815,0.660055276,29.47791796,1635.154502,63.68571634,1461.833277
2015-03-15T14:00:00.000Z,Shanghai,15.76834829,0,28.98975421,1644.478847,65.18527019,1381.934977
2015-03-15T15:00:00.000Z,Shanghai,15.85742423,0,28.89694324,1596.346407,65.36991308,1298.272205
2015-03-15T16:00:00.000Z,Shanghai,15.97270117,0,28.99794075,1568.530508,65.82407191,1234.778805
2015-03-15T17:00:00.000Z,Shanghai,15.88775287,0,29.18732099,1564.07716,67.3084263,1210.596141
2015-03-15T18:00:00.000Z,Shanghai,16.12088639,0,29.81512639,1534.149697,66.80014692,1181.170303
2015-03-15T19:00:00.000Z,Shanghai,15.98726944,0,29.55857037,1487.812872,67.6721815,1155.40548
2015-03-15T20:00:00.000Z,Shanghai,15.73752504,0,28.49538499,1467.227485,68.85811077,1121.073171
2015-03-15T21:00:00.000Z,Shanghai,15.80031869,0.004022989,28.52811967,1491.388942,69.0354023,1132.814058
2015-03-15T22:00:00.000Z,Shanghai,16.02525427,20.68325497,28.98517148,1486.204876,68.67700935,1065.110739
2015-03-15T23:00:00.000Z,Shanghai,15.93024197,242.7697903,30.22089206,1535.738042,70.15384957,1095.677125
2015-03-16T00:00:00.000Z,Shanghai,16.12810911,565.2461069,30.74396194,1592.876963,70.13584358,1088.012476
2015-03-16T01:00:00.000Z,Shanghai,16.49119396,642.6495574,32.11570151,1613.146713,69.51284071,1160.754348
2015-03-16T02:00:00.000Z,Shanghai,17.06522484,966.4331424,34.21839336,1714.069201,68.87754086,1277.968403
2015-03-16T03:00:00.000Z,Shanghai,18.01501863,978.4919441,33.8560504,1719.251541,66.28923555,1337.352385
2015-03-16T04:00:00.000Z,Shanghai,18.53765236,1150.603173,33.83619484,1713.166958,65.20814179,1351.180227
2015-03-16T05:00:00.000Z,Shanghai,18.8782908,1177.286504,34.34507053,1722.197579,64.23686324,1421.748512
2015-03-16T06:00:00.000Z,Shanghai,19.34703127,1076.770528,34.85033358,1701.792856,62.84896229,1402.172895
2015-03-16T07:00:00.000Z,Shanghai,19.35802693,887.1116291,34.79877488,1720.474099,63.18357283,1458.727692
2015-03-16T08:00:00.000Z,Shanghai,18.8247065,428.4127906,34.69968829,1710.286235,64.97319356,1519.752823
2015-03-16T09:00:00.000Z,Shanghai,18.07691534,89.06996864,34.71837214,1733.429,67.05039514,1524.094461
2015-03-16T10:00:00.000Z,Shanghai,17.57877036,2.9767156,34.88158379,1733.271119,68.89004864,1567.138866
2015-03-16T11:00:00.000Z,Shanghai,17.55047858,1.213370003,32.40441534,1649.664452,68.49976984,1609.068729
2015-03-16T12:00:00.000Z,Shanghai,17.04668298,1.168165188,31.48765543,1662.177252,70.67151426,1568.385092
2015-03-16T13:00:00.000Z,Shanghai,16.80843159,1.01003758,30.67980771,1677.716606,71.61214534,1472.375819
2015-03-16T14:00:00.000Z,Shanghai,17.29716635,0.723772225,30.28483031,1614.599255,69.7669759,2023.79461
2015-03-16T15:00:00.000Z,Shanghai,17.21912266,0.585983666,29.68618981,1624.83833,70.27492943,1632.463455
2015-03-16T16:00:00.000Z,Shanghai,17.05570621,0.592918531,28.95891898,1635.106986,71.34319737,1361.297326
2015-03-16T17:00:00.000Z,Shanghai,17.23867944,0.384506781,29.04397878,1589.375486,71.34966921,1318.250784
2015-03-16T18:00:00.000Z,Shanghai,17.27989715,0,29.14038907,1594.598723,71.68688206,1313.946626
2015-03-16T19:00:00.000Z,Shanghai,17.3691706,0,29.03740864,1536.474881,71.99366964,1200.793719
2015-03-16T20:00:00.000Z,Shanghai,17.63944641,0,29.41944875,1505.407461,71.26418784,1271.112646
2015-03-16T21:00:00.000Z,Shanghai,17.54143223,0.70896254,29.26701503,1528.72346,71.71210351,1253.25652
2015-03-16T22:00:00.000Z,Shanghai,17.58179539,76.1327816,30.00650914,1536.216566,71.56823084,1303.368732
2015-03-16T23:00:00.000Z,Shanghai,17.65828326,380.2583573,31.90204878,1567.449564,71.72047406,1342.002801
2015-03-17T00:00:00.000Z,Shanghai,18.40889687,960.9890572,34.93454825,1632.080785,69.63236796,1349.35595
2015-03-17T01:00:00.000Z,Shanghai,19.72713644,1488.155516,36.02228119,1686.792573,65.65115575,1353.053764
2015-03-17T02:00:00.000Z,Shanghai,21.61665862,3102.808658,35.92356649,1765.384291,61.13431814,1351.614166
2015-03-17T03:00:00.000Z,Shanghai,24.53313432,3747.786764,36.48266809,1813.101078,53.62817256,1417.068003
2015-03-17T04:00:00.000Z,Shanghai,26.16676861,3570.326938,36.96165525,1815.893136,51.58815515,1289.357315
2015-03-17T05:00:00.000Z,Shanghai,26.18606905,3183.19597,35.90285975,1838.95288,52.08198588,1260.049939
2015-03-17T06:00:00.000Z,Shanghai,26.33501077,2523.240737,36.47602837,1820.635187,52.42217518,1376.954181
2015-03-17T07:00:00.000Z,Shanghai,25.91558374,1529.082757,37.12320401,1760.306259,52.96740634,1408.867766
2015-03-17T08:00:00.000Z,Shanghai,24.65043103,563.1821988,37.08659726,1704.382981,55.44088266,1458.645471
2015-03-17T09:00:00.000Z,Shanghai,23.42670796,103.7291198,38.46640706,1749.907168,58.69485621,1562.367738
2015-03-17T10:00:00.000Z,Shanghai,22.38923537,2.153119293,39.78915616,1768.164548,61.5330017,1650.131323
2015-03-17T11:00:00.000Z,Shanghai,22.32674075,0.842037528,43.45400664,1738.850724,60.96811253,1462.340886
2015-03-17T12:00:00.000Z,Shanghai,21.75000207,0.70293656,44.3049458,1764.495652,61.81659101,1242.53094
2015-03-17T13:00:00.000Z,Shanghai,21.31043413,0.615536015,42.46843348,1723.11147,62.91797254,1220.811759
2015-03-17T14:00:00.000Z,Shanghai,21.16559906,0.274457216,41.25003617,1685.089392,63.39852627,1251.526984
2015-03-17T15:00:00.000Z,Shanghai,21.10445168,0.211989144,40.98746869,1698.121573,63.19592995,1308.26046
2015-03-17T16:00:00.000Z,Shanghai,20.70065662,0.033317144,41.42498715,1666.786354,65.34721111,1302.180452
2015-03-17T17:00:00.000Z,Shanghai,20.3051555,0.351872127,39.0966883,1621.827954,68.20552984,1289.061682
2015-03-17T18:00:00.000Z,Shanghai,19.90488717,0.136081959,37.80648206,1640.102574,73.5684767,1236.858652
2015-03-17T19:00:00.000Z,Shanghai,20.50149431,0,38.40748753,1643.660493,73.77633245,1114.936031
2015-03-17T20:00:00.000Z,Shanghai,20.64677626,0,39.26168868,1622.50517,74.89241268,1035.719379
2015-03-17T21:00:00.000Z,Shanghai,21.02721176,0.510883621,41.04566892,1622.689239,74.64729501,989.4437847
2015-03-17T22:00:00.000Z,Shanghai,21.33512411,27.28354626,43.12814167,1615.792312,73.84189907,1133.807126
2015-03-17T23:00:00.000Z,Shanghai,21.15759958,131.3425165,46.13976895,1650.684535,73.26632558,1290.552281
2015-03-18T00:00:00.000Z,Shanghai,20.8260748,325.7136877,45.43404026,1704.014404,71.94361524,1617.27318
2015-03-18T01:00:00.000Z,Shanghai,20.70322339,604.5075404,45.3241106,1707.939274,70.20367395,1780.80731
